6.40e+01,-1.99e+02,-1.97e+02,-1.97e+02,-1.83e+02,6.00e+00,5.00e+00,-1.99e+02
1.28e+02,-1.99e+02,-1.88e+02,-1.88e+02,-1.30e+02,6.00e+00,5.50e+00,-1.92e+02
1.92e+02,-1.98e+02,-1.77e+02,-1.77e+02,-1.65e+02,6.50e+00,4.00e+00,-1.94e+02
2.56e+02,-1.93e+02,-1.77e+02,-1.77e+02,-1.65e+02,7.00e+00,4.00e+00,-1.94e+02
3.20e+02,-1.90e+02,-1.73e+02,-1.73e+02,-1.65e+02,6.00e+00,3.00e+00,-1.92e+02
3.84e+02,-1.86e+02,-1.58e+02,-1.58e+02,-1.33e+02,7.00e+00,4.00e+00,-1.77e+02
4.48e+02,-1.78e+02,-1.52e+02,-1.52e+02,-1.34e+02,6.00e+00,3.00e+00,-1.71e+02
5.12e+02,-1.77e+02,-1.52e+02,-1.52e+02,-1.34e+02,6.00e+00,3.00e+00,-1.71e+02
5.76e+02,-1.75e+02,-1.52e+02,-1.52e+02,-1.34e+02,6.00e+00,3.00e+00,-1.71e+02
6.40e+02,-1.74e+02,-1.51e+02,-1.51e+02,-1.07e+02,6.00e+00,3.00e+00,-1.68e+02
7.04e+02,-1.75e+02,-1.36e+02,-1.36e+02,-1.18e+02,6.00e+00,3.00e+00,-1.55e+02
7.68e+02,-1.76e+02,-1.36e+02,-1.36e+02,-1.18e+02,6.00e+00,3.00e+00,-1.55e+02
8.32e+02,-1.61e+02,-1.36e+02,-1.36e+02,-1.18e+02,6.00e+00,3.00e+00,-1.55e+02
8.96e+02,-1.52e+02,-1.36e+02,-1.36e+02,-1.18e+02,6.00e+00,3.00e+00,-1.55e+02
9.60e+02,-1.54e+02,-1.35e+02,-1.35e+02,-1.17e+02,6.00e+00,3.00e+00,-1.55e+02
1.02e+03,-1.49e+02,-1.35e+02,-1.35e+02,-1.17e+02,6.00e+00,3.00e+00,-1.55e+02
1.09e+03,-1.60e+02,-1.29e+02,-1.29e+02,-1.15e+02,6.00e+00,3.00e+00,-1.48e+02
1.15e+03,-1.48e+02,-1.29e+02,-1.29e+02,-1.15e+02,6.00e+00,3.00e+00,-1.48e+02
1.22e+03,-1.44e+02,-1.29e+02,-1.29e+02,-1.15e+02,6.00e+00,3.00e+00,-1.48e+02
1.28e+03,-1.46e+02,-1.29e+02,-1.29e+02,-1.15e+02,6.00e+00,3.00e+00,-1.48e+02
1.34e+03,-1.40e+02,-1.29e+02,-1.29e+02,-1.15e+02,6.00e+00,3.00e+00,-1.48e+02
1.41e+03,-1.41e+02,-1.29e+02,-1.29e+02,-1.15e+02,6.00e+00,3.00e+00,-1.48e+02
1.47e+03,-1.69e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
1.54e+03,-1.49e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
1.60e+03,-1.65e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
1.66e+03,-1.48e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
1.73e+03,-1.39e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
1.79e+03,-1.57e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
1.86e+03,-1.34e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
1.92e+03,-1.39e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
1.98e+03,-1.39e+02,-1.28e+02,-1.28e+02,-1.17e+02,7.00e+00,4.00e+00,-1.48e+02
2.05e+03,-1.37e+02,-1.28e+02,-1.28e+02,-1.17e+02,7.00e+00,4.00e+00,-1.48e+02
2.11e+03,-1.66e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.18e+03,-1.39e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.24e+03,-1.41e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.30e+03,-1.39e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.37e+03,-1.40e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.43e+03,-1.60e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.50e+03,-1.60e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.56e+03,-1.55e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.62e+03,-1.36e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.50e+00,4.00e+00,-1.48e+02
2.69e+03,-1.60e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.75e+03,-1.59e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.82e+03,-1.39e+02,-1.28e+02,-1.28e+02,-1.17e+02,7.00e+00,4.00e+00,-1.48e+02
2.88e+03,-1.47e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
2.94e+03,-1.50e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.01e+03,-1.40e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.07e+03,-1.54e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.14e+03,-1.40e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.20e+03,-1.39e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.26e+03,-1.60e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.33e+03,-1.41e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.39e+03,-1.43e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.46e+03,-1.49e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.52e+03,-1.76e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.58e+03,-1.39e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.65e+03,-1.58e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.71e+03,-1.34e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.78e+03,-1.49e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.84e+03,-1.60e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.90e+03,-1.42e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
3.97e+03,-1.40e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
4.03e+03,-1.57e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
4.10e+03,-1.55e+02,-1.28e+02,-1.28e+02,-1.17e+02,6.00e+00,3.00e+00,-1.48e+02
